timestamp_ms,timestamp,water_flow,sensor_alive
1778500233564,2026-05-11 14:50:33,0.0,1
1778500234566,2026-05-11 14:50:34,0.0,1
1778500235568,2026-05-11 14:50:35,0.0,1
1778500236573,2026-05-11 14:50:36,0.0,1
1778500237578,2026-05-11 14:50:37,0.0,1
1778500238583,2026-05-11 14:50:38,0.0,1
1778500239589,2026-05-11 14:50:39,0.0,1
1778500240594,2026-05-11 14:50:40,0.0,1
1778500241599,2026-05-11 14:50:41,0.0,1
1778500242604,2026-05-11 14:50:42,0.0,1
1778500243609,2026-05-11 14:50:43,0.0,1
1778500244614,2026-05-11 14:50:44,0.0,1
1778500245619,2026-05-11 14:50:45,0.0,1
1778500246620,2026-05-11 14:50:46,0.0,1
1778500247625,2026-05-11 14:50:47,0.0,1
1778500248630,2026-05-11 14:50:48,0.0,1
1778500249635,2026-05-11 14:50:49,0.0,1
1778500250640,2026-05-11 14:50:50,0.0,1
1778500251643,2026-05-11 14:50:51,0.0,1
1778500252648,2026-05-11 14:50:52,0.0,1
1778500253652,2026-05-11 14:50:53,0.0,1
1778500254657,2026-05-11 14:50:54,0.0,1
1778500255660,2026-05-11 14:50:55,0.0,1
1778500256665,2026-05-11 14:50:56,0.0,1
1778500257668,2026-05-11 14:50:57,0.0,1
1778500258671,2026-05-11 14:50:58,0.0,1
1778500259674,2026-05-11 14:50:59,0.0,1
1778500260678,2026-05-11 14:51:00,0.0,1
1778500261683,2026-05-11 14:51:01,0.0,1
1778500262687,2026-05-11 14:51:02,0.0,1
1778500263691,2026-05-11 14:51:03,0.0,1
1778500264696,2026-05-11 14:51:04,0.0,1
1778500265697,2026-05-11 14:51:05,0.0,1
1778500266703,2026-05-11 14:51:06,0.0,1
1778500267708,2026-05-11 14:51:07,0.0,1
1778500268712,2026-05-11 14:51:08,0.0,1
1778500269718,2026-05-11 14:51:09,0.0,1
1778500270722,2026-05-11 14:51:10,0.0,1
1778500271727,2026-05-11 14:51:11,0.0,1
1778500272732,2026-05-11 14:51:12,0.0,1
1778500273737,2026-05-11 14:51:13,0.0,1
1778500274742,2026-05-11 14:51:14,0.0,1
1778500275747,2026-05-11 14:51:15,0.0,1
1778500276752,2026-05-11 14:51:16,0.0,1
1778500277754,2026-05-11 14:51:17,0.0,1
1778500278756,2026-05-11 14:51:18,0.0,1
1778500279760,2026-05-11 14:51:19,0.0,1
1778500280763,2026-05-11 14:51:20,0.0,1
1778500281769,2026-05-11 14:51:21,0.0,1
1778500282773,2026-05-11 14:51:22,0.0,1
1778500283778,2026-05-11 14:51:23,0.0,1
1778500284784,2026-05-11 14:51:24,0.0,1
1778500285787,2026-05-11 14:51:25,2.04,1
1778500286790,2026-05-11 14:51:26,2.0,1
1778500287795,2026-05-11 14:51:27,2.01,1
1778500288800,2026-05-11 14:51:28,2.36,1
1778500289805,2026-05-11 14:51:29,1.83,1
1778500290809,2026-05-11 14:51:30,1.92,1
1778500291815,2026-05-11 14:51:31,1.51,1
1778500292819,2026-05-11 14:51:32,2.29,1
1778500293825,2026-05-11 14:51:33,1.75,1
1778500294830,2026-05-11 14:51:34,2.09,1
1778500295834,2026-05-11 14:51:35,2.02,1
1778500296839,2026-05-11 14:51:36,2.17,1
1778500297846,2026-05-11 14:51:37,2.17,1
1778500298852,2026-05-11 14:51:38,1.84,1
1778500299857,2026-05-11 14:51:39,2.16,1
1778500300862,2026-05-11 14:51:40,2.38,1
1778500301868,2026-05-11 14:51:41,2.11,1
1778500302869,2026-05-11 14:51:42,1.7,1
1778500303875,2026-05-11 14:51:43,1.96,1
1778500304880,2026-05-11 14:51:44,2.1,1
1778500305885,2026-05-11 14:51:45,1.92,1
1778500306890,2026-05-11 14:51:46,1.73,1
1778500307895,2026-05-11 14:51:47,1.93,1
1778500308900,2026-05-11 14:51:48,1.69,1
1778500309905,2026-05-11 14:51:49,2.39,1
1778500310910,2026-05-11 14:51:50,1.88,1
1778500311915,2026-05-11 14:51:51,2.11,1
1778500312920,2026-05-11 14:51:52,1.93,1
1778500313924,2026-05-11 14:51:53,0.0,1
1778500314928,2026-05-11 14:51:54,0.0,1
1778500315933,2026-05-11 14:51:55,0.0,1
1778500316939,2026-05-11 14:51:56,0.0,1
1778500317944,2026-05-11 14:51:57,0.0,1
1778500318950,2026-05-11 14:51:58,0.0,1
1778500319955,2026-05-11 14:51:59,0.0,1
1778500320960,2026-05-11 14:52:00,0.0,1
1778500321964,2026-05-11 14:52:01,0.0,1
1778500322970,2026-05-11 14:52:02,0.0,1
1778500323975,2026-05-11 14:52:03,0.0,1
1778500324980,2026-05-11 14:52:04,0.0,1
1778500325985,2026-05-11 14:52:05,0.0,1
1778500326991,2026-05-11 14:52:06,0.0,1
1778500327995,2026-05-11 14:52:07,0.0,1
1778500329001,2026-05-11 14:52:09,0.0,1
1778500330006,2026-05-11 14:52:10,0.0,1
1778500331012,2026-05-11 14:52:11,0.0,1
1778500332017,2026-05-11 14:52:12,0.0,1
1778500333022,2026-05-11 14:52:13,0.0,1
1778500334026,2026-05-11 14:52:14,0.0,1
1778500335031,2026-05-11 14:52:15,0.0,1
1778500336036,2026-05-11 14:52:16,0.0,1
1778500337041,2026-05-11 14:52:17,0.0,1
1778500338042,2026-05-11 14:52:18,0.0,1
1778500339047,2026-05-11 14:52:19,0.0,1
1778500340052,2026-05-11 14:52:20,0.0,1
1778500341057,2026-05-11 14:52:21,0.0,1
1778500342062,2026-05-11 14:52:22,0.0,1
1778500343068,2026-05-11 14:52:23,0.0,1
1778500344073,2026-05-11 14:52:24,0.0,1
1778500345078,2026-05-11 14:52:25,0.0,1
1778500346083,2026-05-11 14:52:26,0.0,1
1778500347088,2026-05-11 14:52:27,0.0,1
1778500348091,2026-05-11 14:52:28,0.0,1
1778500349095,2026-05-11 14:52:29,0.0,1
1778500350100,2026-05-11 14:52:30,0.0,1
1778500351105,2026-05-11 14:52:31,0.0,1
1778500352111,2026-05-11 14:52:32,0.0,1
1778500353117,2026-05-11 14:52:33,0.0,1
1778500354123,2026-05-11 14:52:34,0.0,1
1778500355129,2026-05-11 14:52:35,0.0,1
1778500356135,2026-05-11 14:52:36,0.0,1
1778500357140,2026-05-11 14:52:37,0.0,1
1778500358145,2026-05-11 14:52:38,0.0,1
1778500359149,2026-05-11 14:52:39,0.0,1
1778500360154,2026-05-11 14:52:40,0.0,1
1778500361159,2026-05-11 14:52:41,0.0,1
1778500362164,2026-05-11 14:52:42,0.0,1
1778500363169,2026-05-11 14:52:43,0.0,1
1778500364174,2026-05-11 14:52:44,0.0,1
1778500365177,2026-05-11 14:52:45,0.0,1
1778500366182,2026-05-11 14:52:46,0.0,1
1778500367187,2026-05-11 14:52:47,0.0,1
1778500368192,2026-05-11 14:52:48,0.0,1
1778500369197,2026-05-11 14:52:49,0.0,1
1778500370202,2026-05-11 14:52:50,0.0,1
1778500371207,2026-05-11 14:52:51,0.0,1
1778500372212,2026-05-11 14:52:52,0.0,1
1778500373216,2026-05-11 14:52:53,0.0,1
1778500374221,2026-05-11 14:52:54,0.0,1
1778500375226,2026-05-11 14:52:55,0.0,1
1778500376230,2026-05-11 14:52:56,0.0,1
1778500377234,2026-05-11 14:52:57,0.0,1
1778500378239,2026-05-11 14:52:58,0.0,1
1778500379244,2026-05-11 14:52:59,0.0,1
1778500380249,2026-05-11 14:53:00,0.0,1
1778500381251,2026-05-11 14:53:01,0.0,1
1778500382255,2026-05-11 14:53:02,0.0,1
1778500383260,2026-05-11 14:53:03,0.0,1
1778500384266,2026-05-11 14:53:04,0.0,1
1778500385272,2026-05-11 14:53:05,0.0,1
1778500386277,2026-05-11 14:53:06,0.0,1
1778500387280,2026-05-11 14:53:07,0.0,1
1778500388285,2026-05-11 14:53:08,0.0,1
1778500389289,2026-05-11 14:53:09,0.0,1
1778500390294,2026-05-11 14:53:10,0.0,1
1778500391299,2026-05-11 14:53:11,0.0,1
1778500392304,2026-05-11 14:53:12,0.0,1
1778500393308,2026-05-11 14:53:13,0.0,1
1778500394314,2026-05-11 14:53:14,0.0,1
1778500395319,2026-05-11 14:53:15,0.0,1
1778500396325,2026-05-11 14:53:16,0.0,1
1778500397331,2026-05-11 14:53:17,0.0,1
1778500398333,2026-05-11 14:53:18,0.0,1
1778500399336,2026-05-11 14:53:19,0.0,1
1778500400339,2026-05-11 14:53:20,0.0,1
1778500401341,2026-05-11 14:53:21,0.0,1
1778500402343,2026-05-11 14:53:22,0.0,1
1778500403345,2026-05-11 14:53:23,0.0,1
1778500404347,2026-05-11 14:53:24,0.0,1
1778500405349,2026-05-11 14:53:25,0.0,1
1778500406351,2026-05-11 14:53:26,0.0,1
1778500407352,2026-05-11 14:53:27,0.0,1
1778500408354,2026-05-11 14:53:28,0.0,1
1778500409355,2026-05-11 14:53:29,0.0,1
1778500410357,2026-05-11 14:53:30,0.0,1
1778500411359,2026-05-11 14:53:31,0.0,1
1778500412361,2026-05-11 14:53:32,0.0,1
1778500413364,2026-05-11 14:53:33,0.0,1
1778500414366,2026-05-11 14:53:34,0.0,1
1778500415368,2026-05-11 14:53:35,0.0,1
1778500416370,2026-05-11 14:53:36,0.0,1
1778500417371,2026-05-11 14:53:37,0.0,1
1778500418373,2026-05-11 14:53:38,0.0,1
1778500419376,2026-05-11 14:53:39,2.05,1
1778500420377,2026-05-11 14:53:40,1.82,1
1778500421379,2026-05-11 14:53:41,1.65,1
1778500422380,2026-05-11 14:53:42,2.19,1
1778500423382,2026-05-11 14:53:43,2.37,1
1778500424384,2026-05-11 14:53:44,2.07,1
1778500425386,2026-05-11 14:53:45,2.09,1
1778500426387,2026-05-11 14:53:46,2.36,1
1778500427389,2026-05-11 14:53:47,1.53,1
1778500428390,2026-05-11 14:53:48,1.66,1
1778500429392,2026-05-11 14:53:49,2.47,1
1778500430394,2026-05-11 14:53:50,2.1,1
1778500431396,2026-05-11 14:53:51,2.11,1
1778500432397,2026-05-11 14:53:52,2.5,1
1778500433399,2026-05-11 14:53:53,2.01,1
1778500434401,2026-05-11 14:53:54,2.05,1
1778500435402,2026-05-11 14:53:55,2.21,1
1778500436404,2026-05-11 14:53:56,2.1,1
1778500437406,2026-05-11 14:53:57,1.66,1
1778500438407,2026-05-11 14:53:58,1.57,1
1778500439409,2026-05-11 14:53:59,2.06,1
1778500440411,2026-05-11 14:54:00,2.07,1
1778500441412,2026-05-11 14:54:01,2.12,1
1778500442414,2026-05-11 14:54:02,2.38,1
1778500443416,2026-05-11 14:54:03,2.33,1
1778500444417,2026-05-11 14:54:04,2.45,1
1778500445418,2026-05-11 14:54:05,2.43,1
1778500446420,2026-05-11 14:54:06,2.37,1
1778500447422,2026-05-11 14:54:07,1.69,1
1778500448424,2026-05-11 14:54:08,1.91,1
1778500449426,2026-05-11 14:54:09,2.28,1
1778500450428,2026-05-11 14:54:10,0.0,1
1778500451429,2026-05-11 14:54:11,0.0,1
1778500452431,2026-05-11 14:54:12,0.0,1
1778500453433,2026-05-11 14:54:13,0.0,1
1778500454435,2026-05-11 14:54:14,0.0,1
1778500455437,2026-05-11 14:54:15,0.0,1
1778500456438,2026-05-11 14:54:16,0.0,1
1778500457440,2026-05-11 14:54:17,0.0,1
1778500458442,2026-05-11 14:54:18,0.0,1
1778500459443,2026-05-11 14:54:19,0.0,1
1778500460446,2026-05-11 14:54:20,0.0,1
1778500461448,2026-05-11 14:54:21,0.0,1
1778500462450,2026-05-11 14:54:22,0.0,1
1778500463451,2026-05-11 14:54:23,0.0,1
1778500464453,2026-05-11 14:54:24,0.0,1
1778500465455,2026-05-11 14:54:25,0.0,1
1778500466457,2026-05-11 14:54:26,0.0,1
1778500467458,2026-05-11 14:54:27,0.0,1
1778500468460,2026-05-11 14:54:28,0.0,1
1778500469462,2026-05-11 14:54:29,0.0,1
1778500470463,2026-05-11 14:54:30,0.0,1
1778500471465,2026-05-11 14:54:31,0.0,1
1778500472467,2026-05-11 14:54:32,0.0,1
1778500473468,2026-05-11 14:54:33,0.0,1
1778500474470,2026-05-11 14:54:34,0.0,1
1778500475472,2026-05-11 14:54:35,0.0,1
1778500476474,2026-05-11 14:54:36,0.0,1
1778500477475,2026-05-11 14:54:37,0.0,1
1778500478477,2026-05-11 14:54:38,0.0,1
1778500479479,2026-05-11 14:54:39,0.0,1
1778500480480,2026-05-11 14:54:40,0.0,1
1778500481482,2026-05-11 14:54:41,0.0,1
1778500482484,2026-05-11 14:54:42,0.0,1
1778500483486,2026-05-11 14:54:43,0.0,1
1778500484487,2026-05-11 14:54:44,0.0,1
1778500485489,2026-05-11 14:54:45,0.0,1
1778500486491,2026-05-11 14:54:46,0.0,1
1778500487493,2026-05-11 14:54:47,0.0,1
1778500488495,2026-05-11 14:54:48,0.0,1
1778500489496,2026-05-11 14:54:49,0.0,1
1778500490498,2026-05-11 14:54:50,0.0,1
1778500491500,2026-05-11 14:54:51,0.0,1
1778500492501,2026-05-11 14:54:52,0.0,1
1778500493506,2026-05-11 14:54:53,0.0,1
1778500494508,2026-05-11 14:54:54,0.0,1
1778500495518,2026-05-11 14:54:55,0.0,1
1778500496519,2026-05-11 14:54:56,0.0,1
1778500497522,2026-05-11 14:54:57,0.0,1
1778500498523,2026-05-11 14:54:58,0.0,1
1778500499525,2026-05-11 14:54:59,0.0,1
1778500500527,2026-05-11 14:55:00,0.0,1
1778500501528,2026-05-11 14:55:01,1.7,1
1778500502530,2026-05-11 14:55:02,2.32,1
1778500503532,2026-05-11 14:55:03,1.74,1
1778500504534,2026-05-11 14:55:04,1.96,1
1778500505535,2026-05-11 14:55:05,1.84,1
1778500506537,2026-05-11 14:55:06,2.0,1
1778500507539,2026-05-11 14:55:07,1.91,1
1778500508541,2026-05-11 14:55:08,1.66,1
1778500509542,2026-05-11 14:55:09,2.01,1
1778500510544,2026-05-11 14:55:10,1.79,1
1778500511545,2026-05-11 14:55:11,1.65,1
1778500512547,2026-05-11 14:55:12,1.87,1
1778500513549,2026-05-11 14:55:13,2.23,1
1778500514550,2026-05-11 14:55:14,1.92,1
1778500515552,2026-05-11 14:55:15,2.39,1
1778500516557,2026-05-11 14:55:16,1.58,1
1778500517559,2026-05-11 14:55:17,1.63,1
1778500518561,2026-05-11 14:55:18,2.47,1
1778500519567,2026-05-11 14:55:19,2.43,1
1778500520574,2026-05-11 14:55:20,2.36,1
1778500521576,2026-05-11 14:55:21,1.53,1
1778500522578,2026-05-11 14:55:22,1.68,1
1778500523580,2026-05-11 14:55:23,1.95,1
1778500524583,2026-05-11 14:55:24,2.08,1
1778500525588,2026-05-11 14:55:25,2.19,1
1778500526590,2026-05-11 14:55:26,2.12,1
1778500527592,2026-05-11 14:55:27,1.59,1
1778500528594,2026-05-11 14:55:28,1.51,1
1778500529601,2026-05-11 14:55:29,1.84,1
1778500530606,2026-05-11 14:55:30,1.72,1
1778500531614,2026-05-11 14:55:31,2.48,1
1778500532616,2026-05-11 14:55:32,0.0,1
1778500533621,2026-05-11 14:55:33,0.0,1
1778500534628,2026-05-11 14:55:34,0.0,1
1778500535633,2026-05-11 14:55:35,0.0,1
1778500536640,2026-05-11 14:55:36,0.0,1
1778500537646,2026-05-11 14:55:37,0.0,1
1778500538648,2026-05-11 14:55:38,0.0,1
1778500539649,2026-05-11 14:55:39,0.0,1
1778500540653,2026-05-11 14:55:40,0.0,1
1778500541656,2026-05-11 14:55:41,0.0,1
1778500542659,2026-05-11 14:55:42,0.0,1
1778500543662,2026-05-11 14:55:43,0.0,1
1778500544668,2026-05-11 14:55:44,0.0,1
1778500545674,2026-05-11 14:55:45,0.0,1
1778500546681,2026-05-11 14:55:46,0.0,1
1778500547686,2026-05-11 14:55:47,0.0,1
1778500548694,2026-05-11 14:55:48,0.0,1
1778500549698,2026-05-11 14:55:49,0.0,1
1778500550704,2026-05-11 14:55:50,0.0,1
1778500551711,2026-05-11 14:55:51,0.0,1
1778500552717,2026-05-11 14:55:52,0.0,1
1778500553724,2026-05-11 14:55:53,0.0,1
1778500554728,2026-05-11 14:55:54,0.0,1
1778500555735,2026-05-11 14:55:55,0.0,1
1778500556736,2026-05-11 14:55:56,0.0,1
1778500557742,2026-05-11 14:55:57,0.0,1
1778500558744,2026-05-11 14:55:58,0.0,1
1778500559749,2026-05-11 14:55:59,0.0,1
1778500560756,2026-05-11 14:56:00,0.0,1
1778500561760,2026-05-11 14:56:01,0.0,1
1778500562766,2026-05-11 14:56:02,0.0,1
1778500563771,2026-05-11 14:56:03,0.0,1
1778500564775,2026-05-11 14:56:04,0.0,1
1778500565782,2026-05-11 14:56:05,0.0,1
1778500566789,2026-05-11 14:56:06,0.0,1
1778500567794,2026-05-11 14:56:07,0.0,1
1778500568800,2026-05-11 14:56:08,0.0,1
1778500569806,2026-05-11 14:56:09,0.0,1
1778500570810,2026-05-11 14:56:10,0.0,1
1778500571818,2026-05-11 14:56:11,0.0,1
1778500572824,2026-05-11 14:56:12,0.0,1
1778500573826,2026-05-11 14:56:13,0.0,1
1778500574832,2026-05-11 14:56:14,0.0,1
1778500575839,2026-05-11 14:56:15,0.0,1
1778500576841,2026-05-11 14:56:16,0.0,1
1778500577844,2026-05-11 14:56:17,0.0,1
1778500578848,2026-05-11 14:56:18,0.0,1
1778500579854,2026-05-11 14:56:19,0.0,1
1778500580860,2026-05-11 14:56:20,0.0,1
1778500581866,2026-05-11 14:56:21,0.0,1
1778500582869,2026-05-11 14:56:22,0.0,1
1778500583875,2026-05-11 14:56:23,0.0,1
1778500584880,2026-05-11 14:56:24,0.0,1
1778500585882,2026-05-11 14:56:25,0.0,1
1778500586887,2026-05-11 14:56:26,0.0,1
1778500587889,2026-05-11 14:56:27,0.0,1
1778500588890,2026-05-11 14:56:28,0.0,1
1778500589892,2026-05-11 14:56:29,0.0,1
1778500590895,2026-05-11 14:56:30,0.0,1
1778500591896,2026-05-11 14:56:31,0.0,1
1778500592898,2026-05-11 14:56:32,0.0,1
1778500593900,2026-05-11 14:56:33,0.0,1
1778500594901,2026-05-11 14:56:34,0.0,1
1778500595903,2026-05-11 14:56:35,0.0,1
1778500596905,2026-05-11 14:56:36,0.0,1
1778500597906,2026-05-11 14:56:37,0.0,1
1778500598908,2026-05-11 14:56:38,0.0,1
1778500599912,2026-05-11 14:56:39,0.0,1
1778500600917,2026-05-11 14:56:40,0.0,1
1778500601920,2026-05-11 14:56:41,0.0,1
1778500602926,2026-05-11 14:56:42,0.0,1
1778500603930,2026-05-11 14:56:43,0.0,1
1778500604936,2026-05-11 14:56:44,0.0,1
1778500605941,2026-05-11 14:56:45,0.0,1
1778500606945,2026-05-11 14:56:46,0.0,1
1778500607950,2026-05-11 14:56:47,0.0,1
1778500608955,2026-05-11 14:56:48,0.0,1
1778500609960,2026-05-11 14:56:49,0.0,1
1778500610965,2026-05-11 14:56:50,0.0,1
1778500611971,2026-05-11 14:56:51,0.0,1
1778500612976,2026-05-11 14:56:52,0.0,1
1778500613982,2026-05-11 14:56:53,0.0,1
1778500614988,2026-05-11 14:56:54,0.0,1
1778500615994,2026-05-11 14:56:55,0.0,1
1778500617000,2026-05-11 14:56:57,0.0,1
1778500618006,2026-05-11 14:56:58,0.0,1
1778500619008,2026-05-11 14:56:59,0.0,1
1778500620011,2026-05-11 14:57:00,0.0,1
1778500621014,2026-05-11 14:57:01,0.0,1
1778500622020,2026-05-11 14:57:02,0.0,1
1778500623024,2026-05-11 14:57:03,0.0,1
1778500624029,2026-05-11 14:57:04,0.0,1
1778500625034,2026-05-11 14:57:05,0.0,1
1778500626039,2026-05-11 14:57:06,0.0,1
1778500627044,2026-05-11 14:57:07,0.0,1
1778500628051,2026-05-11 14:57:08,0.0,1
1778500629057,2026-05-11 14:57:09,0.0,1
1778500630063,2026-05-11 14:57:10,0.0,1
1778500631070,2026-05-11 14:57:11,0.0,1
1778500632077,2026-05-11 14:57:12,0.0,1
1778500633082,2026-05-11 14:57:13,0.0,1
1778500634088,2026-05-11 14:57:14,0.0,1
1778500635093,2026-05-11 14:57:15,0.0,1
1778500636099,2026-05-11 14:57:16,0.0,1
1778500637103,2026-05-11 14:57:17,0.0,1
1778500638106,2026-05-11 14:57:18,0.0,1
1778500639108,2026-05-11 14:57:19,0.0,1
1778500640114,2026-05-11 14:57:20,0.0,1
1778500641120,2026-05-11 14:57:21,0.0,1
1778500642126,2026-05-11 14:57:22,0.0,1
1778500643132,2026-05-11 14:57:23,0.0,1
1778500644137,2026-05-11 14:57:24,0.0,1
1778500645142,2026-05-11 14:57:25,0.0,1
1778500646148,2026-05-11 14:57:26,0.0,1
1778500647153,2026-05-11 14:57:27,0.0,1
1778500648157,2026-05-11 14:57:28,0.0,1
1778500649162,2026-05-11 14:57:29,0.0,1
1778500650167,2026-05-11 14:57:30,0.0,1
1778500651172,2026-05-11 14:57:31,0.0,1
1778500652177,2026-05-11 14:57:32,0.0,1
1778500653181,2026-05-11 14:57:33,0.0,1
1778500654184,2026-05-11 14:57:34,0.0,1
1778500655191,2026-05-11 14:57:35,0.0,1
1778500656195,2026-05-11 14:57:36,0.0,1
1778500657200,2026-05-11 14:57:37,0.0,1
1778500658203,2026-05-11 14:57:38,0.0,1
1778500659208,2026-05-11 14:57:39,0.0,1
1778500660213,2026-05-11 14:57:40,2.32,1
1778500661217,2026-05-11 14:57:41,2.1,1
1778500662218,2026-05-11 14:57:42,1.71,1
1778500663223,2026-05-11 14:57:43,1.96,1
1778500664229,2026-05-11 14:57:44,1.85,1
1778500665234,2026-05-11 14:57:45,1.71,1
1778500666239,2026-05-11 14:57:46,2.24,1
1778500667244,2026-05-11 14:57:47,2.11,1
1778500668249,2026-05-11 14:57:48,1.87,1
1778500669255,2026-05-11 14:57:49,1.96,1
1778500670261,2026-05-11 14:57:50,1.88,1
1778500671267,2026-05-11 14:57:51,1.87,1
1778500672272,2026-05-11 14:57:52,2.5,1
1778500673277,2026-05-11 14:57:53,1.72,1
1778500674282,2026-05-11 14:57:54,2.42,1
1778500675284,2026-05-11 14:57:55,2.25,1
1778500676289,2026-05-11 14:57:56,2.45,1
1778500677294,2026-05-11 14:57:57,1.65,1
1778500678299,2026-05-11 14:57:58,1.47,1
1778500679305,2026-05-11 14:57:59,2.03,1
1778500680309,2026-05-11 14:58:00,1.64,1
1778500681312,2026-05-11 14:58:01,1.86,1
1778500682317,2026-05-11 14:58:02,1.52,1
1778500683321,2026-05-11 14:58:03,2.1,1
1778500684323,2026-05-11 14:58:04,2.52,1
1778500685326,2026-05-11 14:58:05,2.25,1
1778500686330,2026-05-11 14:58:06,2.07,1
1778500687333,2026-05-11 14:58:07,2.03,1
1778500688335,2026-05-11 14:58:08,1.95,1
1778500689337,2026-05-11 14:58:09,2.34,1
1778500690339,2026-05-11 14:58:10,0.0,1
1778500691341,2026-05-11 14:58:11,0.0,1
1778500692343,2026-05-11 14:58:12,0.0,1
1778500693345,2026-05-11 14:58:13,0.0,1
1778500694348,2026-05-11 14:58:14,0.0,1
1778500695350,2026-05-11 14:58:15,0.0,1
1778500696352,2026-05-11 14:58:16,0.0,1
1778500697354,2026-05-11 14:58:17,0.0,1
1778500698356,2026-05-11 14:58:18,0.0,1
1778500699357,2026-05-11 14:58:19,0.0,1
1778500700359,2026-05-11 14:58:20,0.0,1
1778500701361,2026-05-11 14:58:21,0.0,1
1778500702363,2026-05-11 14:58:22,0.0,1
1778500703365,2026-05-11 14:58:23,0.0,1
1778500704367,2026-05-11 14:58:24,0.0,1
1778500705370,2026-05-11 14:58:25,0.0,1
1778500706372,2026-05-11 14:58:26,0.0,1
1778500707374,2026-05-11 14:58:27,0.0,1
1778500708375,2026-05-11 14:58:28,0.0,1
1778500709377,2026-05-11 14:58:29,0.0,1
1778500710379,2026-05-11 14:58:30,0.0,1
1778500711381,2026-05-11 14:58:31,0.0,1
1778500712382,2026-05-11 14:58:32,0.0,1
1778500713384,2026-05-11 14:58:33,0.0,1
1778500714385,2026-05-11 14:58:34,0.0,1
1778500715387,2026-05-11 14:58:35,0.0,1
1778500716389,2026-05-11 14:58:36,0.0,1
1778500717390,2026-05-11 14:58:37,0.0,1
1778500718392,2026-05-11 14:58:38,0.0,1
1778500719394,2026-05-11 14:58:39,0.0,1
1778500720396,2026-05-11 14:58:40,0.0,1
1778500721398,2026-05-11 14:58:41,0.0,1
1778500722399,2026-05-11 14:58:42,0.0,1
1778500723400,2026-05-11 14:58:43,0.0,1
1778500724402,2026-05-11 14:58:44,0.0,1
1778500725403,2026-05-11 14:58:45,0.0,1
1778500726405,2026-05-11 14:58:46,0.0,1
1778500727415,2026-05-11 14:58:47,0.0,1
1778500728418,2026-05-11 14:58:48,0.0,1
1778500729420,2026-05-11 14:58:49,0.0,1
1778500730422,2026-05-11 14:58:50,0.0,1
1778500731424,2026-05-11 14:58:51,0.0,1
1778500732426,2026-05-11 14:58:52,0.0,1
1778500733428,2026-05-11 14:58:53,0.0,1
1778500734431,2026-05-11 14:58:54,0.0,1
1778500735434,2026-05-11 14:58:55,0.0,1
1778500736436,2026-05-11 14:58:56,0.0,1
1778500737437,2026-05-11 14:58:57,0.0,1
1778500738439,2026-05-11 14:58:58,0.0,1
1778500739441,2026-05-11 14:58:59,0.0,1
1778500740442,2026-05-11 14:59:00,0.0,1
1778500741444,2026-05-11 14:59:01,0.0,1
1778500742446,2026-05-11 14:59:02,0.0,1
1778500743447,2026-05-11 14:59:03,0.0,1
1778500744449,2026-05-11 14:59:04,0.0,1
1778500745451,2026-05-11 14:59:05,0.0,1
1778500746452,2026-05-11 14:59:06,0.0,1
1778500747454,2026-05-11 14:59:07,0.0,1
1778500748456,2026-05-11 14:59:08,0.0,1
1778500749458,2026-05-11 14:59:09,0.0,1
1778500750459,2026-05-11 14:59:10,0.0,1
1778500751461,2026-05-11 14:59:11,0.0,1
1778500752462,2026-05-11 14:59:12,0.0,1
1778500753465,2026-05-11 14:59:13,0.0,1
1778500754466,2026-05-11 14:59:14,0.0,1
1778500755468,2026-05-11 14:59:15,0.0,1
1778500756470,2026-05-11 14:59:16,0.0,1
1778500757472,2026-05-11 14:59:17,0.0,1
1778500758477,2026-05-11 14:59:18,0.0,1
1778500759479,2026-05-11 14:59:19,1.65,1
1778500760480,2026-05-11 14:59:20,2.46,1
1778500761482,2026-05-11 14:59:21,2.32,1
1778500762483,2026-05-11 14:59:22,2.19,1
1778500763486,2026-05-11 14:59:23,2.09,1
1778500764488,2026-05-11 14:59:24,2.07,1
1778500765493,2026-05-11 14:59:25,1.58,1
1778500766494,2026-05-11 14:59:26,1.45,1
1778500767496,2026-05-11 14:59:27,1.85,1
1778500768498,2026-05-11 14:59:28,1.61,1
1778500769500,2026-05-11 14:59:29,1.96,1
1778500770502,2026-05-11 14:59:30,1.72,1
1778500771503,2026-05-11 14:59:31,2.1,1
1778500772505,2026-05-11 14:59:32,2.11,1
1778500773507,2026-05-11 14:59:33,1.96,1
1778500774509,2026-05-11 14:59:34,1.92,1
1778500775510,2026-05-11 14:59:35,1.9,1
1778500776512,2026-05-11 14:59:36,2.22,1
1778500777513,2026-05-11 14:59:37,1.75,1
1778500778515,2026-05-11 14:59:38,1.65,1
1778500779518,2026-05-11 14:59:39,1.86,1
1778500780521,2026-05-11 14:59:40,1.82,1
1778500781523,2026-05-11 14:59:41,2.02,1
1778500782525,2026-05-11 14:59:42,1.95,1
1778500783527,2026-05-11 14:59:43,1.72,1
1778500784528,2026-05-11 14:59:44,2.24,1
1778500785530,2026-05-11 14:59:45,2.04,1
1778500786531,2026-05-11 14:59:46,2.12,1
1778500787533,2026-05-11 14:59:47,1.8,1
1778500788534,2026-05-11 14:59:48,2.44,1
1778500789536,2026-05-11 14:59:49,0.0,1
1778500790538,2026-05-11 14:59:50,0.0,1
1778500791544,2026-05-11 14:59:51,0.0,1
1778500792545,2026-05-11 14:59:52,0.0,1
1778500793550,2026-05-11 14:59:53,0.0,1
