timestamp_ms,timestamp,soil_moisture,sensor_alive
1778314493864,2026-05-09 11:14:53,41.15,1
1778314494869,2026-05-09 11:14:54,41.15,1
1778314495874,2026-05-09 11:14:55,41.11,1
1778314496879,2026-05-09 11:14:56,41.07,1
1778314497887,2026-05-09 11:14:57,41.05,1
1778314498892,2026-05-09 11:14:58,41.02,1
1778314499899,2026-05-09 11:14:59,40.96,1
1778314500905,2026-05-09 11:15:00,40.91,1
1778314501911,2026-05-09 11:15:01,40.86,1
1778314502916,2026-05-09 11:15:02,40.85,1
1778314503921,2026-05-09 11:15:03,40.79,1
1778314504924,2026-05-09 11:15:04,40.74,1
1778314505926,2026-05-09 11:15:05,40.74,1
1778314506928,2026-05-09 11:15:06,40.69,1
1778314507931,2026-05-09 11:15:07,40.67,1
1778314508933,2026-05-09 11:15:08,40.64,1
1778314509936,2026-05-09 11:15:09,40.63,1
1778314510939,2026-05-09 11:15:10,40.59,1
1778314511941,2026-05-09 11:15:11,40.56,1
1778314512944,2026-05-09 11:15:12,40.54,1
1778314513946,2026-05-09 11:15:13,40.47,1
1778314514948,2026-05-09 11:15:14,40.43,1
1778314515950,2026-05-09 11:15:15,40.39,1
1778314516952,2026-05-09 11:15:16,40.32,1
1778314517955,2026-05-09 11:15:17,40.32,1
1778314518957,2026-05-09 11:15:18,40.32,1
1778314519959,2026-05-09 11:15:19,40.27,1
1778314520961,2026-05-09 11:15:20,40.2,1
1778314521963,2026-05-09 11:15:21,40.13,1
1778314522965,2026-05-09 11:15:22,40.1,1
1778314523967,2026-05-09 11:15:23,40.09,1
1778314524968,2026-05-09 11:15:24,40.08,1
1778314525970,2026-05-09 11:15:25,40.03,1
1778314526972,2026-05-09 11:15:26,40.0,1
1778314527975,2026-05-09 11:15:27,39.95,1
1778314528977,2026-05-09 11:15:28,39.9,1
1778314529979,2026-05-09 11:15:29,40.07,1
1778314530981,2026-05-09 11:15:30,40.19,1
1778314531982,2026-05-09 11:15:31,40.34,1
1778314532985,2026-05-09 11:15:32,40.47,1
1778314533986,2026-05-09 11:15:33,40.63,1
1778314534987,2026-05-09 11:15:34,40.78,1
1778314535989,2026-05-09 11:15:35,40.95,1
1778314536991,2026-05-09 11:15:36,41.15,1
1778314537992,2026-05-09 11:15:37,41.26,1
1778314538994,2026-05-09 11:15:38,41.47,1
1778314539996,2026-05-09 11:15:39,41.62,1
1778314540998,2026-05-09 11:15:40,41.77,1
1778314542000,2026-05-09 11:15:42,41.92,1
1778314543002,2026-05-09 11:15:43,42.04,1
1778314544003,2026-05-09 11:15:44,42.2,1
1778314545006,2026-05-09 11:15:45,42.33,1
1778314546007,2026-05-09 11:15:46,42.51,1
1778314547009,2026-05-09 11:15:47,42.69,1
1778314548011,2026-05-09 11:15:48,42.89,1
1778314549013,2026-05-09 11:15:49,43.01,1
1778314550015,2026-05-09 11:15:50,43.27,1
1778314551018,2026-05-09 11:15:51,43.42,1
1778314552019,2026-05-09 11:15:52,43.61,1
1778314553022,2026-05-09 11:15:53,43.79,1
1778314554024,2026-05-09 11:15:54,44.03,1
1778314555025,2026-05-09 11:15:55,44.26,1
1778314556027,2026-05-09 11:15:56,44.47,1
1778314557029,2026-05-09 11:15:57,44.61,1
1778314558032,2026-05-09 11:15:58,44.78,1
1778314559034,2026-05-09 11:15:59,44.7,1
1778314560036,2026-05-09 11:16:00,44.65,1
1778314561038,2026-05-09 11:16:01,44.65,1
1778314562039,2026-05-09 11:16:02,44.61,1
1778314563041,2026-05-09 11:16:03,44.59,1
1778314564043,2026-05-09 11:16:04,44.58,1
1778314565046,2026-05-09 11:16:05,44.53,1
1778314566048,2026-05-09 11:16:06,44.5,1
1778314567050,2026-05-09 11:16:07,44.45,1
1778314568052,2026-05-09 11:16:08,44.42,1
1778314569053,2026-05-09 11:16:09,44.38,1
1778314570055,2026-05-09 11:16:10,44.36,1
1778314571057,2026-05-09 11:16:11,44.34,1
1778314572059,2026-05-09 11:16:12,44.3,1
1778314573061,2026-05-09 11:16:13,44.26,1
1778314574063,2026-05-09 11:16:14,44.18,1
1778314575065,2026-05-09 11:16:15,44.13,1
1778314576067,2026-05-09 11:16:16,44.06,1
1778314577069,2026-05-09 11:16:17,44.04,1
1778314578070,2026-05-09 11:16:18,44.02,1
1778314579072,2026-05-09 11:16:19,44.02,1
1778314580074,2026-05-09 11:16:20,43.96,1
1778314581076,2026-05-09 11:16:21,43.89,1
1778314582077,2026-05-09 11:16:22,43.84,1
1778314583079,2026-05-09 11:16:23,43.82,1
1778314584080,2026-05-09 11:16:24,43.78,1
1778314585082,2026-05-09 11:16:25,43.72,1
1778314586084,2026-05-09 11:16:26,43.7,1
1778314587086,2026-05-09 11:16:27,43.66,1
1778314588087,2026-05-09 11:16:28,43.66,1
1778314589089,2026-05-09 11:16:29,43.63,1
1778314590091,2026-05-09 11:16:30,43.59,1
1778314591093,2026-05-09 11:16:31,43.55,1
1778314592095,2026-05-09 11:16:32,43.48,1
1778314593097,2026-05-09 11:16:33,43.48,1
1778314594099,2026-05-09 11:16:34,43.48,1
1778314595101,2026-05-09 11:16:35,43.42,1
1778314596102,2026-05-09 11:16:36,43.36,1
1778314597104,2026-05-09 11:16:37,43.33,1
1778314598106,2026-05-09 11:16:38,43.27,1
1778314599108,2026-05-09 11:16:39,43.25,1
1778314600111,2026-05-09 11:16:40,43.2,1
1778314601113,2026-05-09 11:16:41,43.19,1
1778314602115,2026-05-09 11:16:42,43.12,1
1778314603117,2026-05-09 11:16:43,43.11,1
1778314604119,2026-05-09 11:16:44,43.06,1
1778314605122,2026-05-09 11:16:45,42.99,1
1778314606125,2026-05-09 11:16:46,42.93,1
1778314607127,2026-05-09 11:16:47,42.85,1
1778314608130,2026-05-09 11:16:48,42.8,1
1778314609132,2026-05-09 11:16:49,42.8,1
1778314610134,2026-05-09 11:16:50,42.77,1
1778314611136,2026-05-09 11:16:51,42.75,1
1778314612138,2026-05-09 11:16:52,42.69,1
1778314613140,2026-05-09 11:16:53,42.65,1
1778314614142,2026-05-09 11:16:54,42.63,1
1778314615144,2026-05-09 11:16:55,42.56,1
1778314616146,2026-05-09 11:16:56,42.48,1
1778314617148,2026-05-09 11:16:57,42.41,1
1778314618150,2026-05-09 11:16:58,42.36,1
1778314619152,2026-05-09 11:16:59,42.34,1
1778314620154,2026-05-09 11:17:00,42.3,1
1778314621156,2026-05-09 11:17:01,42.21,1
1778314622158,2026-05-09 11:17:02,42.14,1
1778314623160,2026-05-09 11:17:03,42.07,1
1778314624162,2026-05-09 11:17:04,41.98,1
1778314625164,2026-05-09 11:17:05,41.92,1
1778314626166,2026-05-09 11:17:06,41.89,1
1778314627168,2026-05-09 11:17:07,41.83,1
1778314628170,2026-05-09 11:17:08,41.78,1
1778314629172,2026-05-09 11:17:09,41.72,1
1778314630174,2026-05-09 11:17:10,41.66,1
1778314631176,2026-05-09 11:17:11,41.62,1
1778314632178,2026-05-09 11:17:12,41.59,1
1778314633180,2026-05-09 11:17:13,41.5,1
1778314634182,2026-05-09 11:17:14,41.44,1
1778314635184,2026-05-09 11:17:15,41.4,1
1778314636186,2026-05-09 11:17:16,41.32,1
1778314637191,2026-05-09 11:17:17,41.28,1
1778314638193,2026-05-09 11:17:18,41.19,1
1778314639197,2026-05-09 11:17:19,41.1,1
1778314640199,2026-05-09 11:17:20,41.04,1
1778314641203,2026-05-09 11:17:21,40.98,1
1778314642209,2026-05-09 11:17:22,40.9,1
1778314643212,2026-05-09 11:17:23,40.85,1
1778314644217,2026-05-09 11:17:24,40.78,1
1778314645222,2026-05-09 11:17:25,40.69,1
1778314646224,2026-05-09 11:17:26,40.58,1
1778314647230,2026-05-09 11:17:27,40.47,1
1778314648232,2026-05-09 11:17:28,40.41,1
1778314649237,2026-05-09 11:17:29,40.31,1
1778314650241,2026-05-09 11:17:30,40.2,1
1778314651246,2026-05-09 11:17:31,40.1,1
1778314652280,2026-05-09 11:17:32,40.02,1
1778314653284,2026-05-09 11:17:33,39.95,1
1778314654288,2026-05-09 11:17:34,39.86,1
1778314655290,2026-05-09 11:17:35,40.04,1
1778314656292,2026-05-09 11:17:36,40.21,1
1778314657294,2026-05-09 11:17:37,40.33,1
1778314658296,2026-05-09 11:17:38,40.45,1
1778314659297,2026-05-09 11:17:39,40.61,1
1778314660300,2026-05-09 11:17:40,40.74,1
1778314661305,2026-05-09 11:17:41,40.83,1
1778314662307,2026-05-09 11:17:42,41.01,1
1778314663309,2026-05-09 11:17:43,41.11,1
1778314664310,2026-05-09 11:17:44,41.22,1
1778314665312,2026-05-09 11:17:45,41.31,1
1778314666314,2026-05-09 11:17:46,41.39,1
1778314667316,2026-05-09 11:17:47,41.5,1
1778314668318,2026-05-09 11:17:48,41.61,1
1778314669324,2026-05-09 11:17:49,41.75,1
1778314670326,2026-05-09 11:17:50,41.84,1
1778314671329,2026-05-09 11:17:51,41.97,1
1778314672333,2026-05-09 11:17:52,42.1,1
1778314673337,2026-05-09 11:17:53,42.27,1
1778314674339,2026-05-09 11:17:54,42.39,1
1778314675342,2026-05-09 11:17:55,42.54,1
1778314676344,2026-05-09 11:17:56,42.64,1
1778314677347,2026-05-09 11:17:57,42.75,1
1778314678351,2026-05-09 11:17:58,42.86,1
1778314679353,2026-05-09 11:17:59,43.06,1
1778314680357,2026-05-09 11:18:00,43.21,1
1778314681360,2026-05-09 11:18:01,43.37,1
1778314682364,2026-05-09 11:18:02,43.52,1
1778314683368,2026-05-09 11:18:03,43.6,1
1778314684371,2026-05-09 11:18:04,43.67,1
1778314685376,2026-05-09 11:18:05,43.59,1
1778314686379,2026-05-09 11:18:06,43.53,1
1778314687383,2026-05-09 11:18:07,43.42,1
1778314688385,2026-05-09 11:18:08,43.36,1
1778314689390,2026-05-09 11:18:09,43.28,1
1778314690393,2026-05-09 11:18:10,43.18,1
1778314691399,2026-05-09 11:18:11,43.11,1
1778314692405,2026-05-09 11:18:12,43.05,1
1778314693410,2026-05-09 11:18:13,42.96,1
1778314694412,2026-05-09 11:18:14,42.88,1
1778314695416,2026-05-09 11:18:15,42.75,1
1778314696418,2026-05-09 11:18:16,42.7,1
1778314697419,2026-05-09 11:18:17,42.62,1
1778314698489,2026-05-09 11:18:18,42.5,1
1778314699492,2026-05-09 11:18:19,42.39,1
1778314700498,2026-05-09 11:18:20,42.31,1
1778314701500,2026-05-09 11:18:21,42.21,1
1778314702503,2026-05-09 11:18:22,42.11,1
1778314703506,2026-05-09 11:18:23,42.02,1
1778314704508,2026-05-09 11:18:24,41.96,1
1778314705509,2026-05-09 11:18:25,41.85,1
1778314706511,2026-05-09 11:18:26,41.74,1
1778314707513,2026-05-09 11:18:27,41.63,1
1778314708517,2026-05-09 11:18:28,41.55,1
1778314709518,2026-05-09 11:18:29,41.47,1
1778314710520,2026-05-09 11:18:30,41.41,1
1778314711523,2026-05-09 11:18:31,41.32,1
1778314712527,2026-05-09 11:18:32,41.25,1
1778314713529,2026-05-09 11:18:33,41.16,1
1778314714532,2026-05-09 11:18:34,41.06,1
1778314715536,2026-05-09 11:18:35,40.97,1
1778314716539,2026-05-09 11:18:36,40.91,1
1778314717540,2026-05-09 11:18:37,40.81,1
1778314718542,2026-05-09 11:18:38,40.75,1
1778314719544,2026-05-09 11:18:39,40.66,1
1778314720551,2026-05-09 11:18:40,40.59,1
1778314721552,2026-05-09 11:18:41,40.52,1
1778314722555,2026-05-09 11:18:42,40.47,1
1778314723565,2026-05-09 11:18:43,40.42,1
1778314724570,2026-05-09 11:18:44,40.33,1
1778314725573,2026-05-09 11:18:45,40.24,1
1778314726575,2026-05-09 11:18:46,40.22,1
1778314727576,2026-05-09 11:18:47,40.14,1
1778314728579,2026-05-09 11:18:48,40.1,1
1778314729580,2026-05-09 11:18:49,40.05,1
1778314730584,2026-05-09 11:18:50,40.03,1
1778314731587,2026-05-09 11:18:51,40.01,1
1778314732589,2026-05-09 11:18:52,39.92,1
1778314733592,2026-05-09 11:18:53,39.88,1
1778314734594,2026-05-09 11:18:54,40.01,1
1778314735596,2026-05-09 11:18:55,40.16,1
1778314736599,2026-05-09 11:18:56,40.39,1
1778314737602,2026-05-09 11:18:57,40.57,1
1778314738607,2026-05-09 11:18:58,40.73,1
1778314739608,2026-05-09 11:18:59,40.9,1
1778314740610,2026-05-09 11:19:00,41.11,1
1778314741612,2026-05-09 11:19:01,41.26,1
1778314742613,2026-05-09 11:19:02,41.46,1
1778314743615,2026-05-09 11:19:03,41.69,1
1778314744617,2026-05-09 11:19:04,41.84,1
1778314745619,2026-05-09 11:19:05,42.01,1
1778314746621,2026-05-09 11:19:06,42.22,1
1778314747622,2026-05-09 11:19:07,42.41,1
1778314748624,2026-05-09 11:19:08,42.54,1
1778314749626,2026-05-09 11:19:09,42.72,1
1778314750628,2026-05-09 11:19:10,42.92,1
1778314751629,2026-05-09 11:19:11,43.14,1
1778314752631,2026-05-09 11:19:12,43.33,1
1778314753633,2026-05-09 11:19:13,43.51,1
1778314754635,2026-05-09 11:19:14,43.63,1
1778314755636,2026-05-09 11:19:15,43.75,1
1778314756638,2026-05-09 11:19:16,43.9,1
1778314757640,2026-05-09 11:19:17,44.11,1
1778314758642,2026-05-09 11:19:18,44.3,1
1778314759643,2026-05-09 11:19:19,44.47,1
1778314760645,2026-05-09 11:19:20,44.63,1
1778314761647,2026-05-09 11:19:21,44.84,1
1778314762648,2026-05-09 11:19:22,44.98,1
1778314763651,2026-05-09 11:19:23,45.09,1
1778314764653,2026-05-09 11:19:24,45.05,1
1778314765654,2026-05-09 11:19:25,45.02,1
1778314766656,2026-05-09 11:19:26,44.99,1
1778314767657,2026-05-09 11:19:27,44.94,1
1778314768660,2026-05-09 11:19:28,44.93,1
1778314769661,2026-05-09 11:19:29,44.92,1
1778314770663,2026-05-09 11:19:30,44.86,1
1778314771664,2026-05-09 11:19:31,44.85,1
1778314772666,2026-05-09 11:19:32,44.84,1
1778314773669,2026-05-09 11:19:33,44.83,1
1778314774671,2026-05-09 11:19:34,44.76,1
1778314775672,2026-05-09 11:19:35,44.72,1
1778314776674,2026-05-09 11:19:36,44.71,1
1778314777676,2026-05-09 11:19:37,44.64,1
1778314778678,2026-05-09 11:19:38,44.6,1
1778314779680,2026-05-09 11:19:39,44.57,1
1778314780681,2026-05-09 11:19:40,44.57,1
1778314781683,2026-05-09 11:19:41,44.53,1
1778314782685,2026-05-09 11:19:42,44.49,1
1778314783687,2026-05-09 11:19:43,44.44,1
1778314784689,2026-05-09 11:19:44,44.41,1
1778314785694,2026-05-09 11:19:45,44.41,1
1778314786698,2026-05-09 11:19:46,44.4,1
1778314787704,2026-05-09 11:19:47,44.35,1
1778314788707,2026-05-09 11:19:48,44.31,1
1778314789710,2026-05-09 11:19:49,44.26,1
1778314790715,2026-05-09 11:19:50,44.19,1
1778314791720,2026-05-09 11:19:51,44.13,1
1778314792727,2026-05-09 11:19:52,44.1,1
1778314793754,2026-05-09 11:19:53,44.11,1
1778314794765,2026-05-09 11:19:54,44.11,1
1778314795778,2026-05-09 11:19:55,44.11,1
1778314796780,2026-05-09 11:19:56,44.1,1
1778314797781,2026-05-09 11:19:57,44.08,1
1778314798783,2026-05-09 11:19:58,44.05,1
1778314799786,2026-05-09 11:19:59,44.05,1
1778314800788,2026-05-09 11:20:00,44.0,1
1778314801798,2026-05-09 11:20:01,43.98,1
1778314802819,2026-05-09 11:20:02,43.97,1
1778314803825,2026-05-09 11:20:03,43.97,1
1778314804827,2026-05-09 11:20:04,43.9,1
1778314805829,2026-05-09 11:20:05,43.83,1
1778314806831,2026-05-09 11:20:06,43.83,1
1778314807833,2026-05-09 11:20:07,43.76,1
1778314808836,2026-05-09 11:20:08,43.71,1
1778314809838,2026-05-09 11:20:09,43.7,1
1778314810840,2026-05-09 11:20:10,43.67,1
1778314811844,2026-05-09 11:20:11,43.61,1
1778314812846,2026-05-09 11:20:12,43.6,1
1778314813848,2026-05-09 11:20:13,43.57,1
1778314814854,2026-05-09 11:20:14,43.57,1
1778314815857,2026-05-09 11:20:15,43.51,1
1778314816861,2026-05-09 11:20:16,43.51,1
1778314817865,2026-05-09 11:20:17,43.45,1
1778314818870,2026-05-09 11:20:18,43.4,1
1778314819872,2026-05-09 11:20:19,43.36,1
1778314820876,2026-05-09 11:20:20,43.34,1
1778314821878,2026-05-09 11:20:21,43.33,1
1778314822879,2026-05-09 11:20:22,43.27,1
1778314823882,2026-05-09 11:20:23,43.24,1
1778314824884,2026-05-09 11:20:24,43.24,1
1778314825886,2026-05-09 11:20:25,43.21,1
1778314826887,2026-05-09 11:20:26,43.14,1
1778314827889,2026-05-09 11:20:27,43.08,1
1778314828891,2026-05-09 11:20:28,43.02,1
1778314829893,2026-05-09 11:20:29,43.01,1
1778314830894,2026-05-09 11:20:30,42.95,1
1778314831896,2026-05-09 11:20:31,42.95,1
1778314832898,2026-05-09 11:20:32,42.89,1
1778314833900,2026-05-09 11:20:33,42.87,1
1778314834902,2026-05-09 11:20:34,42.86,1
1778314835904,2026-05-09 11:20:35,42.82,1
1778314836905,2026-05-09 11:20:36,42.81,1
1778314837906,2026-05-09 11:20:37,42.79,1
1778314838909,2026-05-09 11:20:38,42.72,1
1778314839914,2026-05-09 11:20:39,42.72,1
1778314840919,2026-05-09 11:20:40,42.67,1
1778314841925,2026-05-09 11:20:41,42.62,1
1778314842926,2026-05-09 11:20:42,42.56,1
1778314843928,2026-05-09 11:20:43,42.51,1
1778314844930,2026-05-09 11:20:44,42.47,1
1778314845932,2026-05-09 11:20:45,42.43,1
1778314846933,2026-05-09 11:20:46,42.43,1
1778314847936,2026-05-09 11:20:47,42.4,1
1778314848939,2026-05-09 11:20:48,42.38,1
1778314849940,2026-05-09 11:20:49,42.37,1
1778314850942,2026-05-09 11:20:50,42.36,1
1778314851944,2026-05-09 11:20:51,42.29,1
1778314852946,2026-05-09 11:20:52,42.26,1
1778314853948,2026-05-09 11:20:53,42.2,1
1778314854950,2026-05-09 11:20:54,42.13,1
1778314855953,2026-05-09 11:20:55,42.07,1
1778314856955,2026-05-09 11:20:56,42.03,1
1778314857956,2026-05-09 11:20:57,42.01,1
1778314858964,2026-05-09 11:20:58,41.97,1
1778314859983,2026-05-09 11:20:59,41.95,1
1778314860985,2026-05-09 11:21:00,41.93,1
1778314861987,2026-05-09 11:21:01,41.89,1
1778314862988,2026-05-09 11:21:02,41.84,1
1778314863990,2026-05-09 11:21:03,41.79,1
1778314864992,2026-05-09 11:21:04,41.76,1
1778314865994,2026-05-09 11:21:05,41.72,1
1778314866995,2026-05-09 11:21:06,41.71,1
1778314867997,2026-05-09 11:21:07,41.66,1
1778314868999,2026-05-09 11:21:08,41.63,1
1778314870001,2026-05-09 11:21:10,41.59,1
1778314871003,2026-05-09 11:21:11,41.53,1
1778314872005,2026-05-09 11:21:12,41.52,1
1778314873007,2026-05-09 11:21:13,41.48,1
1778314874009,2026-05-09 11:21:14,41.42,1
1778314875011,2026-05-09 11:21:15,41.37,1
1778314876012,2026-05-09 11:21:16,41.36,1
1778314877014,2026-05-09 11:21:17,41.35,1
1778314878015,2026-05-09 11:21:18,41.28,1
1778314879020,2026-05-09 11:21:19,41.21,1
1778314880022,2026-05-09 11:21:20,41.2,1
1778314881024,2026-05-09 11:21:21,41.19,1
1778314882025,2026-05-09 11:21:22,41.12,1
1778314883027,2026-05-09 11:21:23,41.09,1
1778314884029,2026-05-09 11:21:24,41.03,1
1778314885031,2026-05-09 11:21:25,40.98,1
1778314886033,2026-05-09 11:21:26,40.95,1
1778314887035,2026-05-09 11:21:27,40.87,1
1778314888037,2026-05-09 11:21:28,40.8,1
1778314889039,2026-05-09 11:21:29,40.78,1
1778314890041,2026-05-09 11:21:30,40.71,1
1778314891043,2026-05-09 11:21:31,40.7,1
1778314892044,2026-05-09 11:21:32,40.65,1
1778314893046,2026-05-09 11:21:33,40.6,1
1778314894048,2026-05-09 11:21:34,40.53,1
1778314895050,2026-05-09 11:21:35,40.46,1
1778314896052,2026-05-09 11:21:36,40.44,1
1778314897054,2026-05-09 11:21:37,40.42,1
1778314898056,2026-05-09 11:21:38,40.38,1
1778314899058,2026-05-09 11:21:39,40.35,1
1778314900060,2026-05-09 11:21:40,40.34,1
1778314901062,2026-05-09 11:21:41,40.28,1
1778314902064,2026-05-09 11:21:42,40.23,1
1778314903066,2026-05-09 11:21:43,40.2,1
1778314904068,2026-05-09 11:21:44,40.16,1
1778314905070,2026-05-09 11:21:45,40.16,1
1778314906072,2026-05-09 11:21:46,40.13,1
1778314907074,2026-05-09 11:21:47,40.06,1
1778314908076,2026-05-09 11:21:48,40.05,1
1778314909078,2026-05-09 11:21:49,40.04,1
1778314910080,2026-05-09 11:21:50,39.97,1
1778314911082,2026-05-09 11:21:51,39.92,1
1778314912084,2026-05-09 11:21:52,40.03,1
1778314913087,2026-05-09 11:21:53,40.23,1
1778314914089,2026-05-09 11:21:54,40.47,1
1778314915090,2026-05-09 11:21:55,40.66,1
1778314916092,2026-05-09 11:21:56,40.81,1
1778314917094,2026-05-09 11:21:57,40.98,1
1778314918095,2026-05-09 11:21:58,41.11,1
1778314919097,2026-05-09 11:21:59,41.27,1
1778314920099,2026-05-09 11:22:00,41.44,1
1778314921101,2026-05-09 11:22:01,41.62,1
1778314922102,2026-05-09 11:22:02,41.75,1
1778314923104,2026-05-09 11:22:03,41.93,1
1778314924106,2026-05-09 11:22:04,42.1,1
1778314925108,2026-05-09 11:22:05,42.19,1
1778314926110,2026-05-09 11:22:06,42.42,1
1778314927111,2026-05-09 11:22:07,42.64,1
1778314928113,2026-05-09 11:22:08,42.8,1
1778314929116,2026-05-09 11:22:09,42.92,1
1778314930117,2026-05-09 11:22:10,43.05,1
1778314931119,2026-05-09 11:22:11,43.25,1
1778314932121,2026-05-09 11:22:12,43.42,1
1778314933123,2026-05-09 11:22:13,43.58,1
1778314934125,2026-05-09 11:22:14,43.75,1
1778314935127,2026-05-09 11:22:15,43.84,1
1778314936129,2026-05-09 11:22:16,43.93,1
1778314937131,2026-05-09 11:22:17,44.1,1
1778314938132,2026-05-09 11:22:18,44.18,1
1778314939135,2026-05-09 11:22:19,44.32,1
1778314940137,2026-05-09 11:22:20,44.54,1
1778314941139,2026-05-09 11:22:21,44.74,1
1778314942140,2026-05-09 11:22:22,44.64,1
1778314943142,2026-05-09 11:22:23,44.55,1
1778314944144,2026-05-09 11:22:24,44.51,1
1778314945146,2026-05-09 11:22:25,44.47,1
1778314946148,2026-05-09 11:22:26,44.38,1
1778314947150,2026-05-09 11:22:27,44.3,1
1778314948152,2026-05-09 11:22:28,44.23,1
1778314949154,2026-05-09 11:22:29,44.13,1
1778314950156,2026-05-09 11:22:30,44.09,1
1778314951158,2026-05-09 11:22:31,43.98,1
1778314952160,2026-05-09 11:22:32,43.91,1
1778314953161,2026-05-09 11:22:33,43.84,1
1778314954163,2026-05-09 11:22:34,43.78,1
1778314955165,2026-05-09 11:22:35,43.72,1
1778314956166,2026-05-09 11:22:36,43.61,1
1778314957168,2026-05-09 11:22:37,43.5,1
1778314958170,2026-05-09 11:22:38,43.45,1
1778314959172,2026-05-09 11:22:39,43.37,1
1778314960174,2026-05-09 11:22:40,43.29,1
1778314961175,2026-05-09 11:22:41,43.22,1
1778314962177,2026-05-09 11:22:42,43.1,1
1778314963179,2026-05-09 11:22:43,43.03,1
1778314964182,2026-05-09 11:22:44,42.93,1
1778314965183,2026-05-09 11:22:45,42.88,1
1778314966186,2026-05-09 11:22:46,42.83,1
1778314967188,2026-05-09 11:22:47,42.72,1
1778314968190,2026-05-09 11:22:48,42.67,1
1778314969192,2026-05-09 11:22:49,42.61,1
1778314970193,2026-05-09 11:22:50,42.54,1
1778314971195,2026-05-09 11:22:51,42.46,1
1778314972196,2026-05-09 11:22:52,42.33,1
1778314973198,2026-05-09 11:22:53,42.23,1
1778314974200,2026-05-09 11:22:54,42.18,1
1778314975202,2026-05-09 11:22:55,42.11,1
1778314976203,2026-05-09 11:22:56,42.03,1
1778314977205,2026-05-09 11:22:57,41.91,1
1778314978207,2026-05-09 11:22:58,41.79,1
1778314979209,2026-05-09 11:22:59,41.74,1
1778314980210,2026-05-09 11:23:00,41.61,1
1778314981212,2026-05-09 11:23:01,41.52,1
1778314982213,2026-05-09 11:23:02,41.47,1
1778314983215,2026-05-09 11:23:03,41.37,1
1778314984217,2026-05-09 11:23:04,41.31,1
1778314985219,2026-05-09 11:23:05,41.25,1
1778314986220,2026-05-09 11:23:06,41.15,1
1778314987222,2026-05-09 11:23:07,41.06,1
1778314988224,2026-05-09 11:23:08,40.96,1
1778314989226,2026-05-09 11:23:09,40.9,1
1778314990228,2026-05-09 11:23:10,40.79,1
1778314991230,2026-05-09 11:23:11,40.69,1
1778314992232,2026-05-09 11:23:12,40.64,1
1778314993234,2026-05-09 11:23:13,40.55,1
1778314994236,2026-05-09 11:23:14,40.5,1
1778314995238,2026-05-09 11:23:15,40.41,1
1778314996240,2026-05-09 11:23:16,40.33,1
1778314997241,2026-05-09 11:23:17,40.28,1
1778314998242,2026-05-09 11:23:18,40.19,1
1778314999245,2026-05-09 11:23:19,40.07,1
1778315000246,2026-05-09 11:23:20,39.96,1
1778315001248,2026-05-09 11:23:21,39.86,1
1778315002249,2026-05-09 11:23:22,40.05,1
1778315003252,2026-05-09 11:23:23,40.18,1
1778315004255,2026-05-09 11:23:24,40.25,1
1778315005257,2026-05-09 11:23:25,40.38,1
1778315006259,2026-05-09 11:23:26,40.53,1
1778315007260,2026-05-09 11:23:27,40.64,1
1778315008262,2026-05-09 11:23:28,40.8,1
1778315009265,2026-05-09 11:23:29,40.99,1
1778315010266,2026-05-09 11:23:30,41.17,1
1778315011268,2026-05-09 11:23:31,41.25,1
1778315012271,2026-05-09 11:23:32,41.43,1
1778315013273,2026-05-09 11:23:33,41.57,1
1778315014275,2026-05-09 11:23:34,41.67,1
1778315015277,2026-05-09 11:23:35,41.76,1
1778315016280,2026-05-09 11:23:36,41.9,1
1778315017281,2026-05-09 11:23:37,42.03,1
1778315018283,2026-05-09 11:23:38,42.17,1
1778315019285,2026-05-09 11:23:39,42.27,1
1778315020288,2026-05-09 11:23:40,42.42,1
1778315021290,2026-05-09 11:23:41,42.65,1
1778315022292,2026-05-09 11:23:42,42.78,1
1778315023294,2026-05-09 11:23:43,42.95,1
1778315024296,2026-05-09 11:23:44,43.04,1
1778315025298,2026-05-09 11:23:45,43.2,1
1778315026301,2026-05-09 11:23:46,43.36,1
1778315027303,2026-05-09 11:23:47,43.55,1
1778315028305,2026-05-09 11:23:48,43.74,1
1778315029307,2026-05-09 11:23:49,43.86,1
1778315030309,2026-05-09 11:23:50,44.03,1
1778315031311,2026-05-09 11:23:51,44.14,1
1778315032313,2026-05-09 11:23:52,44.09,1
1778315033316,2026-05-09 11:23:53,43.99,1
1778315034320,2026-05-09 11:23:54,43.91,1
1778315035321,2026-05-09 11:23:55,43.89,1
1778315036327,2026-05-09 11:23:56,43.82,1
1778315037332,2026-05-09 11:23:57,43.79,1
1778315038335,2026-05-09 11:23:58,43.73,1
1778315039338,2026-05-09 11:23:59,43.65,1
1778315040344,2026-05-09 11:24:00,43.57,1
1778315041349,2026-05-09 11:24:01,43.51,1
1778315042353,2026-05-09 11:24:02,43.48,1
1778315043355,2026-05-09 11:24:03,43.4,1
1778315044361,2026-05-09 11:24:04,43.34,1
1778315045366,2026-05-09 11:24:05,43.28,1
1778315046373,2026-05-09 11:24:06,43.22,1
1778315047378,2026-05-09 11:24:07,43.19,1
1778315048379,2026-05-09 11:24:08,43.18,1
1778315049386,2026-05-09 11:24:09,43.12,1
1778315050392,2026-05-09 11:24:10,43.06,1
1778315051398,2026-05-09 11:24:11,43.03,1
1778315052399,2026-05-09 11:24:12,43.0,1
